x_coord,y_coord,z_coord
-0.4432,0.464835,0
-0.448,0.472238,0
-0.4528,0.479642,0
-0.4576,0.487045,0
-0.4624,0.494448,0
-0.4672,0.501852,0
-0.472,0.509255,0
-0.4768,0.516659,0
-0.4816,0.524062,0
-0.4864,0.531466,0
-0.4912,0.538869,0
-0.496,0.546272,0
-0.5008,0.553676,0
-0.5056,0.561079,0
-0.5104,0.568483,0
-0.5152,0.575886,0
-0.52,0.583289,0
-0.5248,0.590693,0
-0.5296,0.598096,0
-0.5344,0.6055,0
-0.5392,0.612903,0
-0.544,0.620307,0
-0.5488,0.62771,0
-0.5536,0.635113,0
-0.5584,0.642517,0
-0.5632,0.64992,0
-0.568,0.657324,0
-0.5728,0.664727,0
-0.5776,0.67213,0
-0.5824,0.679534,0
-0.5872,0.686937,0
-0.592,0.694341,0
-0.5968,0.701744,0
-0.6016,0.709148,0
-0.6064,0.716551,0
-0.6112,0.723954,0
-0.616,0.731358,0
-0.6208,0.738761,0
-0.6256,0.746165,0
-0.6304,0.753568,0
-0.6352,0.760971,0
-0.64,0.768375,0
-0.15,0.0286877,0
-0.1545,0.0364009,0
-0.159,0.044114,0
-0.1635,0.0518271,0
-0.168,0.0595402,0
-0.1725,0.0672533,0
-0.177,0.0749665,0
-0.1815,0.0826796,0
-0.186,0.0903927,0
-0.1905,0.0981058,0
-0.195,0.105819,0
-0.1995,0.113532,0
-0.204,0.121245,0
-0.2085,0.128958,0
-0.213,0.136671,0
-0.2175,0.144385,0
-0.222,0.152098,0
-0.2265,0.159811,0
-0.231,0.167524,0
-0.2355,0.175237,0
-0.24,0.18295,0
-0.2445,0.190663,0
-0.249,0.198376,0
-0.2535,0.20609,0
-0.258,0.213803,0
-0.2625,0.221516,0
-0.267,0.229229,0
-0.2715,0.236942,0
-0.276,0.244655,0
-0.2805,0.252368,0
-0.285,0.260081,0
-0.2895,0.267795,0
-0.294,0.275508,0
-0.2985,0.283221,0
-0.303,0.290934,0
-0.3075,0.298647,0
-0.312,0.30636,0
-0.3165,0.314073,0
-0.321,0.321786,0
-0.3255,0.3295,0
-0.33,0.337213,0
-0.3345,0.344926,0
-0.339,0.352639,0
-0.3435,0.360352,0
-0.348,0.368065,0
-0.3525,0.375778,0
-0.357,0.383491,0
-0.3615,0.391204,0
-0.366,0.398918,0
-0.3705,0.406631,0
-0.375,0.414344,0
-0.3795,0.422057,0
-0.384,0.42977,0
-0.3885,0.437483,0
-0.393,0.445196,0
-0.3975,0.452909,0
-0.402,0.460623,0
-0.4065,0.468336,0
-0.411,0.476049,0
-0.4155,0.483762,0
-0.42,0.491475,0
-0.4245,0.499188,0
-0.429,0.506901,0
-0.4335,0.514614,0
-0.438,0.522328,0
-0.4425,0.530041,0
-0.447,0.537754,0
-0.4515,0.545467,0
-0.456,0.55318,0
-0.4605,0.560893,0
-0.465,0.568606,0
-0.4695,0.576319,0
-0.474,0.584033,0
-0.4785,0.591746,0
-0.483,0.599459,0
-0.4875,0.607172,0
-0.492,0.614885,0
-0.4965,0.622598,0
-0.501,0.630311,0
-0.5055,0.638024,0
-0.51,0.645738,0
-0.5145,0.653451,0
-0.519,0.661164,0
-0.5235,0.668877,0
-0.528,0.67659,0
-0.5325,0.684303,0
-0.537,0.692016,0
-0.5415,0.699729,0
-0.546,0.707443,0
-0.5505,0.715156,0
-0.555,0.722869,0
-0.5595,0.730582,0
-0.564,0.738295,0
-0.5685,0.746008,0
-0.573,0.753721,0
-0.5775,0.761434,0
-0.582,0.769148,0
-0.5865,0.776861,0
-0.591,0.784574,0
-0.5955,0.792287,0
-0.6,0.8,0
-0.14,0.0291932,0
-0.1442,0.0371862,0
-0.1484,0.0451792,0
-0.1526,0.0531722,0
-0.1568,0.0611652,0
-0.161,0.0691582,0
-0.1652,0.0771512,0
-0.1694,0.0851441,0
-0.1736,0.0931371,0
-0.1778,0.10113,0
-0.182,0.109123,0
-0.1862,0.117116,0
-0.1904,0.125109,0
-0.1946,0.133102,0
-0.1988,0.141095,0
-0.203,0.149088,0
-0.2072,0.157081,0
-0.2114,0.165074,0
-0.2156,0.173067,0
-0.2198,0.18106,0
-0.224,0.189053,0
-0.2282,0.197046,0
-0.2324,0.205039,0
-0.2366,0.213032,0
-0.2408,0.221025,0
-0.245,0.229018,0
-0.2492,0.237011,0
-0.2534,0.245004,0
-0.2576,0.252997,0
-0.2618,0.26099,0
-0.266,0.268983,0
-0.2702,0.276976,0
-0.2744,0.284969,0
-0.2786,0.292962,0
-0.2828,0.300955,0
-0.287,0.308948,0
-0.2912,0.316941,0
-0.2954,0.324934,0
-0.2996,0.332927,0
-0.3038,0.34092,0
-0.308,0.348913,0
-0.3122,0.356906,0
-0.3164,0.364899,0
-0.3206,0.372892,0
-0.3248,0.380885,0
-0.329,0.388878,0
-0.3332,0.396871,0
-0.3374,0.404864,0
-0.3416,0.412857,0
-0.3458,0.42085,0
-0.35,0.428843,0
-0.3542,0.436836,0
-0.3584,0.444829,0
-0.3626,0.452822,0
-0.3668,0.460815,0
-0.371,0.468808,0
-0.3752,0.476801,0
-0.3794,0.484794,0
-0.3836,0.492787,0
-0.3878,0.50078,0
-0.392,0.508773,0
-0.3962,0.516766,0
-0.4004,0.524759,0
-0.4046,0.532752,0
-0.4088,0.540745,0
-0.413,0.548738,0
-0.4172,0.556731,0
-0.4214,0.564724,0
-0.4256,0.572717,0
-0.4298,0.58071,0
-0.434,0.588703,0
-0.4382,0.596696,0
-0.4424,0.604689,0
-0.4466,0.612682,0
-0.4508,0.620675,0
-0.455,0.628668,0
-0.4592,0.636661,0
-0.4634,0.644654,0
-0.4676,0.652647,0
-0.4718,0.66064,0
-0.476,0.668633,0
-0.4802,0.676626,0
-0.4844,0.684619,0
-0.4886,0.692612,0
-0.4928,0.700605,0
-0.497,0.708598,0
-0.5012,0.716591,0
-0.5054,0.724584,0
-0.5096,0.732577,0
-0.5138,0.74057,0
-0.518,0.748563,0
-0.5222,0.756556,0
-0.5264,0.764549,0
-0.5306,0.772542,0
-0.5348,0.780535,0
-0.539,0.788528,0
-0.5432,0.796521,0
-0.5474,0.804514,0
-0.5516,0.812507,0
-0.5558,0.8205,0
-0.56,0.828493,0
-0.13,0.0295656,0
-0.1339,0.0378116,0
-0.1378,0.0460576,0
-0.1417,0.0543036,0
-0.1456,0.0625496,0
-0.1495,0.0707956,0
-0.1534,0.0790416,0
-0.1573,0.0872876,0
-0.1612,0.0955336,0
-0.1651,0.10378,0
-0.169,0.112026,0
-0.1729,0.120272,0
-0.1768,0.128518,0
-0.1807,0.136764,0
-0.1846,0.14501,0
-0.1885,0.153256,0
-0.1924,0.161502,0
-0.1963,0.169748,0
-0.2002,0.177994,0
-0.2041,0.18624,0
-0.208,0.194486,0
-0.2119,0.202732,0
-0.2158,0.210978,0
-0.2197,0.219224,0
-0.2236,0.22747,0
-0.2275,0.235716,0
-0.2314,0.243962,0
-0.2353,0.252208,0
-0.2392,0.260454,0
-0.2431,0.2687,0
-0.247,0.276946,0
-0.2509,0.285192,0
-0.2548,0.293438,0
-0.2587,0.301684,0
-0.2626,0.30993,0
-0.2665,0.318176,0
-0.2704,0.326422,0
-0.2743,0.334668,0
-0.2782,0.342914,0
-0.2821,0.35116,0
-0.286,0.359406,0
-0.2899,0.367652,0
-0.2938,0.375898,0
-0.2977,0.384144,0
-0.3016,0.39239,0
-0.3055,0.400636,0
-0.3094,0.408882,0
-0.3133,0.417128,0
-0.3172,0.425374,0
-0.3211,0.43362,0
-0.325,0.441866,0
-0.3289,0.450112,0
-0.3328,0.458358,0
-0.3367,0.466604,0
-0.3406,0.47485,0
-0.3445,0.483096,0
-0.3484,0.491342,0
-0.3523,0.499588,0
-0.3562,0.507834,0
-0.3601,0.51608,0
-0.364,0.524326,0
-0.3679,0.532572,0
-0.3718,0.540818,0
-0.3757,0.549064,0
-0.3796,0.55731,0
-0.3835,0.565556,0
-0.3874,0.573802,0
-0.3913,0.582048,0
-0.3952,0.590294,0
-0.3991,0.59854,0
-0.403,0.606786,0
-0.4069,0.615032,0
-0.4108,0.623278,0
-0.4147,0.631524,0
-0.4186,0.63977,0
-0.4225,0.648016,0
-0.4264,0.656262,0
-0.4303,0.664508,0
-0.4342,0.672754,0
-0.4381,0.681,0
-0.442,0.689246,0
-0.4459,0.697492,0
-0.4498,0.705738,0
-0.4537,0.713984,0
-0.4576,0.72223,0
-0.4615,0.730476,0
-0.4654,0.738722,0
-0.4693,0.746968,0
-0.4732,0.755214,0
-0.4771,0.76346,0
-0.481,0.771706,0
-0.4849,0.779952,0
-0.4888,0.788198,0
-0.4927,0.796444,0
-0.4966,0.80469,0
-0.5005,0.812936,0
-0.5044,0.821182,0
-0.5083,0.829428,0
-0.5122,0.837674,0
-0.5161,0.84592,0
-0.52,0.854166,0
-0.12,0.0298187,0
-0.1236,0.0382932,0
-0.1272,0.0467677,0
-0.1308,0.0552422,0
-0.1344,0.0637167,0
-0.138,0.0721912,0
-0.1416,0.0806657,0
-0.1452,0.0891402,0
-0.1488,0.0976147,0
-0.1524,0.106089,0
-0.156,0.114564,0
-0.1596,0.123038,0
-0.1632,0.131513,0
-0.1668,0.139987,0
-0.1704,0.148462,0
-0.174,0.156936,0
-0.1776,0.165411,0
-0.1812,0.173885,0
-0.1848,0.18236,0
-0.1884,0.190834,0
-0.192,0.199309,0
-0.1956,0.207783,0
-0.1992,0.216258,0
-0.2028,0.224732,0
-0.2064,0.233207,0
-0.21,0.241681,0
-0.2136,0.250156,0
-0.2172,0.25863,0
-0.2208,0.267105,0
-0.2244,0.275579,0
-0.228,0.284054,0
-0.2316,0.292528,0
-0.2352,0.301003,0
-0.2388,0.309477,0
-0.2424,0.317952,0
-0.246,0.326426,0
-0.2496,0.334901,0
-0.2532,0.343375,0
-0.2568,0.35185,0
-0.2604,0.360324,0
-0.264,0.368799,0
-0.2676,0.377273,0
-0.2712,0.385748,0
-0.2748,0.394222,0
-0.2784,0.402697,0
-0.282,0.411171,0
-0.2856,0.419646,0
-0.2892,0.42812,0
-0.2928,0.436595,0
-0.2964,0.445069,0
-0.3,0.453544,0
-0.3036,0.462018,0
-0.3072,0.470493,0
-0.3108,0.478967,0
-0.3144,0.487442,0
-0.318,0.495916,0
-0.3216,0.504391,0
-0.3252,0.512865,0
-0.3288,0.52134,0
-0.3324,0.529814,0
-0.336,0.538289,0
-0.3396,0.546763,0
-0.3432,0.555238,0
-0.3468,0.563712,0
-0.3504,0.572187,0
-0.354,0.580661,0
-0.3576,0.589136,0
-0.3612,0.59761,0
-0.3648,0.606085,0
-0.3684,0.614559,0
-0.372,0.623034,0
-0.3756,0.631508,0
-0.3792,0.639983,0
-0.3828,0.648457,0
-0.3864,0.656932,0
-0.39,0.665406,0
-0.3936,0.673881,0
-0.3972,0.682355,0
-0.4008,0.69083,0
-0.4044,0.699304,0
-0.408,0.707779,0
-0.4116,0.716253,0
-0.4152,0.724728,0
-0.4188,0.733202,0
-0.4224,0.741677,0
-0.426,0.750151,0
-0.4296,0.758626,0
-0.4332,0.7671,0
-0.4368,0.775575,0
-0.4404,0.784049,0
-0.444,0.792524,0
-0.4476,0.800998,0
-0.4512,0.809473,0
-0.4548,0.817947,0
-0.4584,0.826421,0
-0.462,0.834896,0
-0.4656,0.84337,0
-0.4692,0.851845,0
-0.4728,0.860319,0
-0.4764,0.868794,0
-0.48,0.877268,0
-0.11,0.0299628,0
-0.1133,0.0386431,0
-0.1166,0.0473235,0
-0.1199,0.0560038,0
-0.1232,0.0646842,0
-0.1265,0.0733645,0
-0.1298,0.0820449,0
-0.1331,0.0907252,0
-0.1364,0.0994056,0
-0.1397,0.108086,0
-0.143,0.116766,0
-0.1463,0.125447,0
-0.1496,0.134127,0
-0.1529,0.142807,0
-0.1562,0.151488,0
-0.1595,0.160168,0
-0.1628,0.168848,0
-0.1661,0.177529,0
-0.1694,0.186209,0
-0.1727,0.194889,0
-0.176,0.20357,0
-0.1793,0.21225,0
-0.1826,0.22093,0
-0.1859,0.229611,0
-0.1892,0.238291,0
-0.1925,0.246972,0
-0.1958,0.255652,0
-0.1991,0.264332,0
-0.2024,0.273013,0
-0.2057,0.281693,0
-0.209,0.290373,0
-0.2123,0.299054,0
-0.2156,0.307734,0
-0.2189,0.316414,0
-0.2222,0.325095,0
-0.2255,0.333775,0
-0.2288,0.342455,0
-0.2321,0.351136,0
-0.2354,0.359816,0
-0.2387,0.368496,0
-0.242,0.377177,0
-0.2453,0.385857,0
-0.2486,0.394537,0
-0.2519,0.403218,0
-0.2552,0.411898,0
-0.2585,0.420579,0
-0.2618,0.429259,0
-0.2651,0.437939,0
-0.2684,0.44662,0
-0.2717,0.4553,0
-0.275,0.46398,0
-0.2783,0.472661,0
-0.2816,0.481341,0
-0.2849,0.490021,0
-0.2882,0.498702,0
-0.2915,0.507382,0
-0.2948,0.516062,0
-0.2981,0.524743,0
-0.3014,0.533423,0
-0.3047,0.542103,0
-0.308,0.550784,0
-0.3113,0.559464,0
-0.3146,0.568144,0
-0.3179,0.576825,0
-0.3212,0.585505,0
-0.3245,0.594186,0
-0.3278,0.602866,0
-0.3311,0.611546,0
-0.3344,0.620227,0
-0.3377,0.628907,0
-0.341,0.637587,0
-0.3443,0.646268,0
-0.3476,0.654948,0
-0.3509,0.663628,0
-0.3542,0.672309,0
-0.3575,0.680989,0
-0.3608,0.689669,0
-0.3641,0.69835,0
-0.3674,0.70703,0
-0.3707,0.71571,0
-0.374,0.724391,0
-0.3773,0.733071,0
-0.3806,0.741751,0
-0.3839,0.750432,0
-0.3872,0.759112,0
-0.3905,0.767793,0
-0.3938,0.776473,0
-0.3971,0.785153,0
-0.4004,0.793834,0
-0.4037,0.802514,0
-0.407,0.811194,0
-0.4103,0.819875,0
-0.4136,0.828555,0
-0.4169,0.837235,0
-0.4202,0.845916,0
-0.4235,0.854596,0
-0.4268,0.863276,0
-0.4301,0.871957,0
-0.4334,0.880637,0
-0.4367,0.889317,0
-0.44,0.897998,0
-0.1,0.0300085,0
-0.103,0.0388736,0
-0.106,0.0477387,0
-0.109,0.0566037,0
-0.112,0.0654688,0
-0.115,0.0743339,0
-0.118,0.0831989,0
-0.121,0.092064,0
-0.124,0.100929,0
-0.127,0.109794,0
-0.13,0.118659,0
-0.133,0.127524,0
-0.136,0.136389,0
-0.139,0.145254,0
-0.142,0.154119,0
-0.145,0.162985,0
-0.148,0.17185,0
-0.151,0.180715,0
-0.154,0.18958,0
-0.157,0.198445,0
-0.16,0.20731,0
-0.163,0.216175,0
-0.166,0.22504,0
-0.169,0.233905,0
-0.172,0.24277,0
-0.175,0.251635,0
-0.178,0.2605,0
-0.181,0.269365,0
-0.184,0.27823,0
-0.187,0.287095,0
-0.19,0.295961,0
-0.193,0.304826,0
-0.196,0.313691,0
-0.199,0.322556,0
-0.202,0.331421,0
-0.205,0.340286,0
-0.208,0.349151,0
-0.211,0.358016,0
-0.214,0.366881,0
-0.217,0.375746,0
-0.22,0.384611,0
-0.223,0.393476,0
-0.226,0.402341,0
-0.229,0.411206,0
-0.232,0.420071,0
-0.235,0.428936,0
-0.238,0.437802,0
-0.241,0.446667,0
-0.244,0.455532,0
-0.247,0.464397,0
-0.25,0.473262,0
-0.253,0.482127,0
-0.256,0.490992,0
-0.259,0.499857,0
-0.262,0.508722,0
-0.265,0.517587,0
-0.268,0.526452,0
-0.271,0.535317,0
-0.274,0.544182,0
-0.277,0.553047,0
-0.28,0.561912,0
-0.283,0.570778,0
-0.286,0.579643,0
-0.289,0.588508,0
-0.292,0.597373,0
-0.295,0.606238,0
-0.298,0.615103,0
-0.301,0.623968,0
-0.304,0.632833,0
-0.307,0.641698,0
-0.31,0.650563,0
-0.313,0.659428,0
-0.316,0.668293,0
-0.319,0.677158,0
-0.322,0.686023,0
-0.325,0.694888,0
-0.328,0.703754,0
-0.331,0.712619,0
-0.334,0.721484,0
-0.337,0.730349,0
-0.34,0.739214,0
-0.343,0.748079,0
-0.346,0.756944,0
-0.349,0.765809,0
-0.352,0.774674,0
-0.355,0.783539,0
-0.358,0.792404,0
-0.361,0.801269,0
-0.364,0.810134,0
-0.367,0.818999,0
-0.37,0.827864,0
-0.373,0.83673,0
-0.376,0.845595,0
-0.379,0.85446,0
-0.382,0.863325,0
-0.385,0.87219,0
-0.388,0.881055,0
-0.391,0.88992,0
-0.394,0.898785,0
-0.397,0.90765,0
-0.4,0.916515,0
-0.09,0.029964,0
-0.0927,0.0389939,0
-0.0954,0.0480238,0
-0.0981,0.0570537,0
-0.1008,0.0660836,0
-0.1035,0.0751134,0
-0.1062,0.0841433,0
-0.1089,0.0931732,0
-0.1116,0.102203,0
-0.1143,0.111233,0
-0.117,0.120263,0
-0.1197,0.129293,0
-0.1224,0.138323,0
-0.1251,0.147353,0
-0.1278,0.156382,0
-0.1305,0.165412,0
-0.1332,0.174442,0
-0.1359,0.183472,0
-0.1386,0.192502,0
-0.1413,0.201532,0
-0.144,0.210562,0
-0.1467,0.219592,0
-0.1494,0.228621,0
-0.1521,0.237651,0
-0.1548,0.246681,0
-0.1575,0.255711,0
-0.1602,0.264741,0
-0.1629,0.273771,0
-0.1656,0.282801,0
-0.1683,0.291831,0
-0.171,0.300861,0
-0.1737,0.30989,0
-0.1764,0.31892,0
-0.1791,0.32795,0
-0.1818,0.33698,0
-0.1845,0.34601,0
-0.1872,0.35504,0
-0.1899,0.36407,0
-0.1926,0.3731,0
-0.1953,0.382129,0
-0.198,0.391159,0
-0.2007,0.400189,0
-0.2034,0.409219,0
-0.2061,0.418249,0
-0.2088,0.427279,0
-0.2115,0.436309,0
-0.2142,0.445339,0
-0.2169,0.454369,0
-0.2196,0.463398,0
-0.2223,0.472428,0
-0.225,0.481458,0
-0.2277,0.490488,0
-0.2304,0.499518,0
-0.2331,0.508548,0
-0.2358,0.517578,0
-0.2385,0.526608,0
-0.2412,0.535637,0
-0.2439,0.544667,0
-0.2466,0.553697,0
-0.2493,0.562727,0
-0.252,0.571757,0
-0.2547,0.580787,0
-0.2574,0.589817,0
-0.2601,0.598847,0
-0.2628,0.607877,0
-0.2655,0.616906,0
-0.2682,0.625936,0
-0.2709,0.634966,0
-0.2736,0.643996,0
-0.2763,0.653026,0
-0.279,0.662056,0
-0.2817,0.671086,0
-0.2844,0.680116,0
-0.2871,0.689145,0
-0.2898,0.698175,0
-0.2925,0.707205,0
-0.2952,0.716235,0
-0.2979,0.725265,0
-0.3006,0.734295,0
-0.3033,0.743325,0
-0.306,0.752355,0
-0.3087,0.761385,0
-0.3114,0.770414,0
-0.3141,0.779444,0
-0.3168,0.788474,0
-0.3195,0.797504,0
-0.3222,0.806534,0
-0.3249,0.815564,0
-0.3276,0.824594,0
-0.3303,0.833624,0
-0.333,0.842653,0
-0.3357,0.851683,0
-0.3384,0.860713,0
-0.3411,0.869743,0
-0.3438,0.878773,0
-0.3465,0.887803,0
-0.3492,0.896833,0
-0.3519,0.905863,0
-0.3546,0.914893,0
-0.3573,0.923922,0
-0.36,0.932952,0
-0.08,0.0298363,0
-0.0824,0.0390121,0
-0.0848,0.0481879,0
-0.0872,0.0573637,0
-0.0896,0.0665395,0
-0.092,0.0757153,0
-0.0944,0.0848912,0
-0.0968,0.094067,0
-0.0992,0.103243,0
-0.1016,0.112419,0
-0.104,0.121594,0
-0.1064,0.13077,0
-0.1088,0.139946,0
-0.1112,0.149122,0
-0.1136,0.158298,0
-0.116,0.167473,0
-0.1184,0.176649,0
-0.1208,0.185825,0
-0.1232,0.195001,0
-0.1256,0.204177,0
-0.128,0.213353,0
-0.1304,0.222528,0
-0.1328,0.231704,0
-0.1352,0.24088,0
-0.1376,0.250056,0
-0.14,0.259232,0
-0.1424,0.268407,0
-0.1448,0.277583,0
-0.1472,0.286759,0
-0.1496,0.295935,0
-0.152,0.305111,0
-0.1544,0.314286,0
-0.1568,0.323462,0
-0.1592,0.332638,0
-0.1616,0.341814,0
-0.164,0.35099,0
-0.1664,0.360166,0
-0.1688,0.369341,0
-0.1712,0.378517,0
-0.1736,0.387693,0
-0.176,0.396869,0
-0.1784,0.406045,0
-0.1808,0.41522,0
-0.1832,0.424396,0
-0.1856,0.433572,0
-0.188,0.442748,0
-0.1904,0.451924,0
-0.1928,0.461099,0
-0.1952,0.470275,0
-0.1976,0.479451,0
-0.2,0.488627,0
-0.2024,0.497803,0
-0.2048,0.506979,0
-0.2072,0.516154,0
-0.2096,0.52533,0
-0.212,0.534506,0
-0.2144,0.543682,0
-0.2168,0.552858,0
-0.2192,0.562033,0
-0.2216,0.571209,0
-0.224,0.580385,0
-0.2264,0.589561,0
-0.2288,0.598737,0
-0.2312,0.607912,0
-0.2336,0.617088,0
-0.236,0.626264,0
-0.2384,0.63544,0
-0.2408,0.644616,0
-0.2432,0.653792,0
-0.2456,0.662967,0
-0.248,0.672143,0
-0.2504,0.681319,0
-0.2528,0.690495,0
-0.2552,0.699671,0
-0.2576,0.708846,0
-0.26,0.718022,0
-0.2624,0.727198,0
-0.2648,0.736374,0
-0.2672,0.74555,0
-0.2696,0.754725,0
-0.272,0.763901,0
-0.2744,0.773077,0
-0.2768,0.782253,0
-0.2792,0.791429,0
-0.2816,0.800605,0
-0.284,0.80978,0
-0.2864,0.818956,0
-0.2888,0.828132,0
-0.2912,0.837308,0
-0.2936,0.846484,0
-0.296,0.855659,0
-0.2984,0.864835,0
-0.3008,0.874011,0
-0.3032,0.883187,0
-0.3056,0.892363,0
-0.308,0.901538,0
-0.3104,0.910714,0
-0.3128,0.91989,0
-0.3152,0.929066,0
-0.3176,0.938242,0
-0.32,0.947418,0
-0.07,0.0296317,0
-0.0721,0.0389354,0
-0.0742,0.0482391,0
-0.0763,0.0575428,0
-0.0784,0.0668465,0
-0.0805,0.0761502,0
-0.0826,0.0854538,0
-0.0847,0.0947575,0
-0.0868,0.104061,0
-0.0889,0.113365,0
-0.091,0.122669,0
-0.0931,0.131972,0
-0.0952,0.141276,0
-0.0973,0.15058,0
-0.0994,0.159883,0
-0.1015,0.169187,0
-0.1036,0.178491,0
-0.1057,0.187794,0
-0.1078,0.197098,0
-0.1099,0.206402,0
-0.112,0.215705,0
-0.1141,0.225009,0
-0.1162,0.234313,0
-0.1183,0.243616,0
-0.1204,0.25292,0
-0.1225,0.262224,0
-0.1246,0.271527,0
-0.1267,0.280831,0
-0.1288,0.290135,0
-0.1309,0.299439,0
-0.133,0.308742,0
-0.1351,0.318046,0
-0.1372,0.32735,0
-0.1393,0.336653,0
-0.1414,0.345957,0
-0.1435,0.355261,0
-0.1456,0.364564,0
-0.1477,0.373868,0
-0.1498,0.383172,0
-0.1519,0.392475,0
-0.154,0.401779,0
-0.1561,0.411083,0
-0.1582,0.420386,0
-0.1603,0.42969,0
-0.1624,0.438994,0
-0.1645,0.448297,0
-0.1666,0.457601,0
-0.1687,0.466905,0
-0.1708,0.476209,0
-0.1729,0.485512,0
-0.175,0.494816,0
-0.1771,0.50412,0
-0.1792,0.513423,0
-0.1813,0.522727,0
-0.1834,0.532031,0
-0.1855,0.541334,0
-0.1876,0.550638,0
-0.1897,0.559942,0
-0.1918,0.569245,0
-0.1939,0.578549,0
-0.196,0.587853,0
-0.1981,0.597156,0
-0.2002,0.60646,0
-0.2023,0.615764,0
-0.2044,0.625067,0
-0.2065,0.634371,0
-0.2086,0.643675,0
-0.2107,0.652978,0
-0.2128,0.662282,0
-0.2149,0.671586,0
-0.217,0.68089,0
-0.2191,0.690193,0
-0.2212,0.699497,0
-0.2233,0.708801,0
-0.2254,0.718104,0
-0.2275,0.727408,0
-0.2296,0.736712,0
-0.2317,0.746015,0
-0.2338,0.755319,0
-0.2359,0.764623,0
-0.238,0.773926,0
-0.2401,0.78323,0
-0.2422,0.792534,0
-0.2443,0.801837,0
-0.2464,0.811141,0
-0.2485,0.820445,0
-0.2506,0.829748,0
-0.2527,0.839052,0
-0.2548,0.848356,0
-0.2569,0.857659,0
-0.259,0.866963,0
-0.2611,0.876267,0
-0.2632,0.885571,0
-0.2653,0.894874,0
-0.2674,0.904178,0
-0.2695,0.913482,0
-0.2716,0.922785,0
-0.2737,0.932089,0
-0.2758,0.941393,0
-0.2779,0.950696,0
-0.28,0.96,0
-0.06,0.0293561,0
-0.0618,0.0387703,0
-0.0636,0.0481845,0
-0.0654,0.0575986,0
-0.0672,0.0670128,0
-0.069,0.076427,0
-0.0708,0.0858411,0
-0.0726,0.0952553,0
-0.0744,0.104669,0
-0.0762,0.114084,0
-0.078,0.123498,0
-0.0798,0.132912,0
-0.0816,0.142326,0
-0.0834,0.15174,0
-0.0852,0.161154,0
-0.087,0.170569,0
-0.0888,0.179983,0
-0.0906,0.189397,0
-0.0924,0.198811,0
-0.0942,0.208225,0
-0.096,0.217639,0
-0.0978,0.227054,0
-0.0996,0.236468,0
-0.1014,0.245882,0
-0.1032,0.255296,0
-0.105,0.26471,0
-0.1068,0.274124,0
-0.1086,0.283539,0
-0.1104,0.292953,0
-0.1122,0.302367,0
-0.114,0.311781,0
-0.1158,0.321195,0
-0.1176,0.330609,0
-0.1194,0.340024,0
-0.1212,0.349438,0
-0.123,0.358852,0
-0.1248,0.368266,0
-0.1266,0.37768,0
-0.1284,0.387094,0
-0.1302,0.396509,0
-0.132,0.405923,0
-0.1338,0.415337,0
-0.1356,0.424751,0
-0.1374,0.434165,0
-0.1392,0.443579,0
-0.141,0.452994,0
-0.1428,0.462408,0
-0.1446,0.471822,0
-0.1464,0.481236,0
-0.1482,0.49065,0
-0.15,0.500065,0
-0.1518,0.509479,0
-0.1536,0.518893,0
-0.1554,0.528307,0
-0.1572,0.537721,0
-0.159,0.547135,0
-0.1608,0.55655,0
-0.1626,0.565964,0
-0.1644,0.575378,0
-0.1662,0.584792,0
-0.168,0.594206,0
-0.1698,0.60362,0
-0.1716,0.613035,0
-0.1734,0.622449,0
-0.1752,0.631863,0
-0.177,0.641277,0
-0.1788,0.650691,0
-0.1806,0.660105,0
-0.1824,0.66952,0
-0.1842,0.678934,0
-0.186,0.688348,0
-0.1878,0.697762,0
-0.1896,0.707176,0
-0.1914,0.71659,0
-0.1932,0.726005,0
-0.195,0.735419,0
-0.1968,0.744833,0
-0.1986,0.754247,0
-0.2004,0.763661,0
-0.2022,0.773075,0
-0.204,0.78249,0
-0.2058,0.791904,0
-0.2076,0.801318,0
-0.2094,0.810732,0
-0.2112,0.820146,0
-0.213,0.82956,0
-0.2148,0.838975,0
-0.2166,0.848389,0
-0.2184,0.857803,0
-0.2202,0.867217,0
-0.222,0.876631,0
-0.2238,0.886045,0
-0.2256,0.89546,0
-0.2274,0.904874,0
-0.2292,0.914288,0
-0.231,0.923702,0
-0.2328,0.933116,0
-0.2346,0.94253,0
-0.2364,0.951945,0
-0.2382,0.961359,0
-0.24,0.970773,0
-0.05,0.0290148,0
-0.0515,0.0385226,0
-0.053,0.0480304,0
-0.0545,0.0575383,0
-0.056,0.0670461,0
-0.0575,0.0765539,0
-0.059,0.0860617,0
-0.0605,0.0955695,0
-0.062,0.105077,0
-0.0635,0.114585,0
-0.065,0.124093,0
-0.0665,0.133601,0
-0.068,0.143109,0
-0.0695,0.152616,0
-0.071,0.162124,0
-0.0725,0.171632,0
-0.074,0.18114,0
-0.0755,0.190648,0
-0.077,0.200155,0
-0.0785,0.209663,0
-0.08,0.219171,0
-0.0815,0.228679,0
-0.083,0.238187,0
-0.0845,0.247694,0
-0.086,0.257202,0
-0.0875,0.26671,0
-0.089,0.276218,0
-0.0905,0.285726,0
-0.092,0.295234,0
-0.0935,0.304741,0
-0.095,0.314249,0
-0.0965,0.323757,0
-0.098,0.333265,0
-0.0995,0.342773,0
-0.101,0.35228,0
-0.1025,0.361788,0
-0.104,0.371296,0
-0.1055,0.380804,0
-0.107,0.390312,0
-0.1085,0.399819,0
-0.11,0.409327,0
